Время (с),A0 (В),A2 (В)
56.15888738632202,2.412,2.784
56.16295599937439,2.431,2.686
56.16295599937439,2.412,2.529
56.1669545173645,2.353,2.471
56.170955657958984,2.353,2.431
56.174954652786255,2.373,2.529
56.174954652786255,2.314,2.392
56.17901659011841,2.333,2.275
56.183085203170776,2.353,2.255
56.183085203170776,2.451,2.157
56.18708610534668,2.451,2.118
56.19108462333679,2.471,2.196
56.1950843334198,2.471,2.314
56.1950843334198,2.529,2.196
56.19953918457031,2.549,2.235
56.20353865623474,2.471,2.255
56.20760416984558,2.451,2.196
56.20760416984558,2.451,2.255
56.21160435676575,2.451,2.333
56.215660095214844,2.353,2.373
56.21965932846069,2.353,2.294
56.21965932846069,2.412,2.294
56.22371530532837,2.412,2.294
56.22771430015564,2.412,2.235
56.22871494293213,2.471,2.255
56.23277831077576,2.490,2.373
56.23677897453308,2.490,2.373
56.24077916145325,2.490,2.196
56.24077916145325,2.529,2.196
56.24478316307068,2.510,2.216
56.248783588409424,2.510,2.176
56.25278377532959,2.569,2.412
56.25278377532959,2.529,2.529
56.2567834854126,2.510,2.451
56.26079726219177,2.588,2.490
56.265509843826294,2.608,2.333
56.265509843826294,2.569,2.235
56.269580125808716,2.588,2.118
56.273088216781616,2.549,2.157
56.273088216781616,2.529,2.098
56.27777433395386,2.510,2.078
56.281614542007446,2.471,2.137
56.28566884994507,2.412,2.275
56.28566884994507,2.471,2.333
56.28917717933655,2.431,2.471
56.293261766433716,2.392,2.569
56.298259258270264,2.412,2.647
56.298259258270264,2.451,2.373
56.302345991134644,2.431,2.373
56.30634951591492,2.412,2.275
56.310426473617554,2.373,2.255
56.310426473617554,2.275,2.255
56.314425230026245,2.235,2.549
56.318498373031616,2.235,2.431
56.318498373031616,2.196,2.549
56.32261872291565,2.196,2.549
56.32661318778992,2.216,2.549
56.33061337471008,2.294,2.627
56.33061337471008,2.294,2.647
56.33461260795593,2.333,2.608
56.338669776916504,2.314,2.490
56.342668294906616,2.353,2.412
56.342668294906616,2.431,2.412
56.3467161655426,2.392,2.392
56.350714683532715,2.451,2.373
56.35476469993591,2.451,2.412
56.355764865875244,2.412,2.314
56.35876441001892,2.451,2.216
56.36382699012756,2.412,2.196
56.36382699012756,2.373,2.176
56.36782693862915,2.373,2.118
56.371888399124146,2.333,2.255
56.37589430809021,2.353,2.471
56.37589430809021,2.353,2.333
56.37989020347595,2.353,2.235
56.383891344070435,2.353,2.333
56.38788938522339,2.392,2.275
56.38788938522339,2.431,2.235
56.39189028739929,2.392,2.451
56.395893573760986,2.353,2.549
56.40067768096924,2.431,2.431
56.40067768096924,2.471,2.431
56.403939723968506,2.471,2.529
56.40794348716736,2.510,2.451
56.40894389152527,2.569,2.392
56.413015842437744,2.529,2.588
56.41702055931091,2.529,2.549
56.42058300971985,2.529,2.275
56.42058300971985,2.490,2.373
56.42458248138428,2.471,2.196
56.42858290672302,2.471,2.118
56.43258285522461,2.490,2.137
56.43258285522461,2.471,2.196
56.43662452697754,2.471,2.078
56.44162440299988,2.471,1.941
56.44563102722168,2.471,1.902
56.44563102722168,2.471,2.039
56.449634313583374,2.451,1.941
56.4536349773407,2.490,2.235
56.4536349773407,2.510,2.333
56.45763611793518,2.490,2.275
56.46168661117554,2.510,2.275
56.46568727493286,2.529,2.314
56.46568727493286,2.569,2.392
56.469791889190674,2.490,2.471
56.47379493713379,2.549,2.725
56.477843284606934,2.549,2.647
56.477843284606934,2.549,2.529
56.48184251785278,2.569,2.490
56.4853937625885,2.647,2.373
56.4899525642395,2.686,2.314
56.49095129966736,2.667,2.353
56.493950843811035,2.647,2.451
56.49905300140381,2.588,2.431
56.49905300140381,2.627,2.549
56.50305366516113,2.588,2.451
56.507052183151245,2.549,2.490
56.51122450828552,2.510,2.529
56.51122450828552,2.569,2.608
56.515281677246094,2.510,2.627
56.518280029296875,2.490,2.392
56.52283549308777,2.490,2.373
56.52283549308777,2.451,2.275
56.52683353424072,2.392,2.176
56.53088974952698,2.431,2.157
56.535887718200684,2.451,2.392
56.535887718200684,2.431,2.314
56.539886713027954,2.490,2.255
56.5438871383667,2.529,2.353
56.5438871383667,2.569,2.373
56.54789113998413,2.588,2.333
56.551894426345825,2.588,2.529
56.55589461326599,2.569,2.549
56.55589461326599,2.451,2.451
56.559895038604736,2.471,2.510
56.563894748687744,2.471,2.373
56.56789445877075,2.412,2.353
56.56789445877075,2.412,2.353
56.57189440727234,2.451,2.353
56.57589507102966,2.451,2.333
56.57689595222473,2.451,2.235
56.580950021743774,2.431,2.118
56.58494997024536,2.392,2.196
56.5890007019043,2.373,2.137
56.5890007019043,2.314,2.314
56.593000411987305,2.275,2.373
56.59705877304077,2.294,2.373
56.60105872154236,2.314,2.353
56.60105872154236,2.314,2.294
56.605111837387085,2.353,2.314
56.609110593795776,2.412,2.373
56.61315941810608,2.451,2.392
56.61315941810608,2.431,2.529
56.61715888977051,2.412,2.431
56.62122893333435,2.412,2.353
56.62122893333435,2.412,2.275
56.625869035720825,2.392,2.196
56.629868268966675,2.412,2.098
56.63386821746826,2.471,2.078
56.63386821746826,2.471,1.941
56.63787889480591,2.529,1.863
56.641878843307495,2.588,1.824
56.64587879180908,2.647,1.765
56.64587879180908,2.647,1.824
56.64987802505493,2.686,1.882
56.653878688812256,2.588,2.000
56.65788507461548,2.569,2.078
56.65788507461548,2.569,2.098
56.66199254989624,2.549,2.059
56.66599225997925,2.471,2.098
56.66699194908142,2.471,2.235
56.671042680740356,2.471,2.353
56.67504334449768,2.471,2.412
56.67904233932495,2.471,2.314
56.67904233932495,2.490,2.373
56.683042764663696,2.510,2.392
56.68712282180786,2.510,2.333
56.69112277030945,2.490,2.392
56.69112277030945,2.451,2.588
56.695122957229614,2.431,2.549
56.69912314414978,2.353,2.431
56.703123331069946,2.294,2.431
56.703123331069946,2.333,2.373
56.70712971687317,2.294,2.431
56.71112775802612,2.275,2.569
56.71212840080261,2.314,2.569
56.71612882614136,2.353,2.686
56.71965026855469,2.373,2.588
56.72365641593933,2.392,2.490
56.72365641593933,2.353,2.373
56.727723360061646,2.412,2.314
56.73172402381897,2.451,2.392
56.73582720756531,2.451,2.373
56.73582720756531,2.490,2.314
56.73982810974121,2.588,2.373
56.7439022064209,2.569,2.314
56.74790143966675,2.569,2.294
56.74895668029785,2.549,2.255
56.752957344055176,2.510,2.314
56.75695848464966,2.471,2.353
56.75695848464966,2.412,2.039
56.76095676422119,2.373,2.000
56.765016078948975,2.333,1.882
56.76901602745056,2.392,1.765
56.76901602745056,2.353,1.922
56.77307629585266,2.373,2.098
56.777076959609985,2.431,2.235
56.781131982803345,2.471,2.294
56.781131982803345,2.490,2.549
56.78513240814209,2.471,2.529
56.789132833480835,2.451,2.627
56.79313564300537,2.431,2.725
56.79313564300537,2.392,2.824
56.79729700088501,2.353,2.647
56.80129599571228,2.314,2.569
56.80129599571228,2.294,2.608
56.80630040168762,2.333,2.549
56.81029939651489,2.275,2.471
56.81435513496399,2.314,2.627
56.81435513496399,2.373,2.549
56.818355321884155,2.412,2.412
56.821863889694214,2.451,2.373
56.825865745544434,2.451,2.275
56.82686519622803,2.471,2.255
56.829864501953125,2.471,2.412
56.83486461639404,2.451,2.471
56.8385066986084,2.471,2.451
56.8385066986084,2.471,2.431
56.842512369155884,2.471,2.353
56.84651160240173,2.431,2.294
56.84651160240173,2.510,2.333
56.85051107406616,2.490,2.353
56.85451078414917,2.451,2.471
56.85851001739502,2.471,2.314
56.859511375427246,2.510,2.216
56.863511085510254,2.490,2.137
56.86751103401184,2.490,2.020
56.87151074409485,2.451,1.922
56.87151074409485,2.392,1.922
56.875561237335205,2.412,2.020
56.879560708999634,2.392,1.922
56.884047746658325,2.412,2.020
56.884047746658325,2.353,2.020
56.88805270195007,2.353,2.235
56.89210224151611,2.392,2.490
56.89210224151611,2.373,2.765
56.89618444442749,2.353,2.804
56.90019392967224,2.412,2.882
56.90419292449951,2.471,2.824
56.90419292449951,2.471,2.804
56.90819764137268,2.471,2.686
56.912203311920166,2.431,2.725
56.9162712097168,2.431,2.706
56.9162712097168,2.431,2.647
56.92078399658203,2.431,2.431
56.9247784614563,2.490,2.373
56.928842306137085,2.490,2.353
56.928842306137085,2.529,2.275
56.9329092502594,2.569,2.216
56.93690609931946,2.549,2.275
56.93690609931946,2.588,2.039
56.9409077167511,2.569,1.902
56.94490575790405,2.510,1.902
56.94890570640564,2.471,1.686
56.94890570640564,2.490,1.725
56.95290565490723,2.451,1.863
56.956969022750854,2.431,1.784
56.960965633392334,2.431,1.902
56.96196675300598,2.490,2.020
56.96596622467041,2.490,2.098
56.96996760368347,2.510,2.255
56.97396731376648,2.490,2.431
56.97396731376648,2.510,2.588
56.977964878082275,2.510,2.471
56.98196601867676,2.490,2.373
56.98196601867676,2.471,2.392
56.98596930503845,2.451,2.275
56.98996686935425,2.392,2.333
56.99403142929077,2.333,2.392
56.99403142929077,2.353,2.431
56.99807572364807,2.333,2.412
57.00207757949829,2.333,2.471
57.00613594055176,2.353,2.490
57.00713300704956,2.353,2.569
57.01013159751892,2.314,2.647
57.01417374610901,2.255,2.765
57.01517367362976,2.196,2.784
57.01817464828491,2.098,2.549
57.02272868156433,1.980,2.529
57.026790142059326,1.882,2.412
57.026790142059326,1.725,2.431
57.030789375305176,1.608,2.471
57.03529763221741,1.529,2.529
57.039297580718994,1.510,2.412
57.039297580718994,1.510,2.451
57.043360471725464,1.569,2.333
57.04736113548279,1.608,2.275
57.05140733718872,1.667,2.157
57.05140733718872,1.765,2.275
57.05591917037964,1.765,2.216
57.05991888046265,1.804,2.000
57.05991888046265,1.863,1.922
57.063963890075684,1.922,1.961
57.06796360015869,1.961,1.941
57.07202649116516,2.000,2.059
57.07202649116516,2.039,2.314
57.07602620124817,2.059,2.353
57.08007335662842,2.137,2.294
57.08407282829285,2.216,2.392
57.08407282829285,2.235,2.333
57.0881245136261,2.333,2.333
57.09212374687195,2.373,2.490
57.0961217880249,2.373,2.529
57.09712195396423,2.333,2.510
57.10112190246582,2.314,2.569
57.105125188827515,2.294,2.529
57.105125188827515,2.255,2.608
57.1091251373291,2.255,2.510
57.11312508583069,2.294,2.667
57.117125272750854,2.294,2.667
57.117125272750854,2.275,2.549
57.12170124053955,2.333,2.392
57.12569999694824,2.373,2.373
57.12970161437988,2.373,2.373
57.12970161437988,2.412,2.235
57.133702516555786,2.490,2.333
57.137699842453,2.510,2.176
57.14176106452942,2.529,2.078
57.14176106452942,2.510,1.980
57.14581608772278,2.451,2.020
57.149817943573,2.510,1.882
57.149817943573,2.510,1.961
57.15381669998169,2.510,2.000
57.15781497955322,2.490,1.843
57.16181421279907,2.471,1.745
57.16181421279907,2.373,1.804
57.16581583023071,2.255,1.902
57.16981601715088,2.059,2.059
57.17481517791748,1.824,2.451
57.17481517791748,1.608,2.529
57.178816080093384,1.373,2.706
57.1828179359436,1.294,2.843
57.18687415122986,1.216,2.922
57.18687415122986,1.157,2.961
57.19087290763855,1.235,3.078
57.1949245929718,1.353,3.255
57.1949245929718,1.529,3.176
57.19892454147339,1.667,3.020
57.20300841331482,1.843,2.980
57.2070095539093,1.980,2.843
57.2070095539093,2.118,2.667
57.21100926399231,2.333,2.647
57.215009927749634,2.510,2.627
57.22001004219055,2.647,2.510
57.22001004219055,2.863,2.353
57.22308135032654,3.039,2.314
57.22815465927124,3.176,2.235
57.23149847984314,3.294,2.216
57.23149847984314,3.373,2.294
57.235496282577515,3.431,2.098
57.24001097679138,3.490,1.882
57.24001097679138,3.529,1.843
57.24408674240112,3.569,1.784
57.24808883666992,3.588,1.706
57.25213885307312,3.686,1.745
57.25213885307312,3.706,1.941
57.25614047050476,3.745,1.745
57.260204792022705,3.824,1.824
57.26420450210571,3.902,1.941
57.26520299911499,3.922,1.922
57.26827883720398,3.961,2.039
57.27227854728699,3.980,2.431
57.277278661727905,3.902,2.745
57.277278661727905,3.882,2.784
57.281278133392334,3.863,3.020
57.28528380393982,3.784,3.059
57.28528380393982,3.725,3.039
57.28933787345886,3.745,2.980
57.29333710670471,3.706,2.980
57.297391414642334,3.686,2.843
57.297391414642334,3.667,2.647
57.30139136314392,3.745,2.510
57.30545163154602,3.745,2.529
57.30945110321045,3.745,2.431
57.30945110321045,3.667,2.451
57.31351923942566,3.627,2.490
57.317519664764404,3.549,2.333
57.32208728790283,3.490,2.216
57.32208728790283,3.412,2.157
57.32609009742737,3.373,2.078
57.33008933067322,3.314,2.020
57.33008933067322,3.235,2.118
57.33408856391907,3.157,2.196
57.33816146850586,3.157,1.941
57.342214584350586,3.118,1.882
57.342214584350586,3.098,1.882
57.346213579177856,3.098,1.902
57.35021424293518,3.137,1.882
57.355212688446045,3.118,2.039
57.355212688446045,3.078,2.078
57.358277559280396,3.000,2.039
57.36328077316284,3.000,2.078
57.36727738380432,2.922,2.059
57.36727738380432,2.863,2.059
57.371278524398804,2.804,2.039
57.375277280807495,2.843,2.196
57.375277280807495,2.843,2.137
57.379331827163696,2.804,2.059
57.38337850570679,2.863,2.059
57.38738036155701,2.902,2.176
57.38738036155701,2.863,2.235
57.39138221740723,2.863,2.333
57.39538311958313,2.765,2.490
57.399378538131714,2.745,2.314
57.40037775039673,2.706,2.471
57.40337944030762,2.647,2.333
57.407448530197144,2.569,2.353
57.412447929382324,2.471,2.510
57.412447929382324,2.471,2.588
57.416449308395386,2.431,2.510
57.41995596885681,2.373,2.490
57.41995596885681,2.373,2.373
57.423962116241455,2.431,2.392
57.42796230316162,2.412,2.353
57.43223452568054,2.412,2.510
57.43223452568054,2.412,2.549
57.43667006492615,2.353,2.490
57.44066905975342,2.314,2.412
57.444669246673584,2.333,2.275
57.444669246673584,2.373,2.216
57.44867014884949,2.333,2.235
57.45277690887451,2.333,2.314
57.45277690887451,2.373,2.333
57.45677733421326,2.353,2.196
57.460888385772705,2.333,2.196
57.46488690376282,2.294,2.098
57.46588706970215,2.255,1.961
57.46994590759277,2.196,1.882
57.47294759750366,2.118,1.922
57.47794580459595,2.098,1.882
57.47794580459595,2.098,1.824
57.48194622993469,2.059,1.843
57.48603343963623,2.098,1.922
57.49002933502197,2.098,1.941
57.49002933502197,2.137,2.216
57.49403119087219,2.157,2.412
57.49802899360657,2.157,2.431
57.49802899360657,2.118,2.373
57.5021288394928,2.118,2.588
57.50613284111023,2.118,2.569
57.51013231277466,2.078,2.549
57.51013231277466,2.078,2.706
57.51414513587952,2.098,2.706
57.51814556121826,2.098,2.569
57.52265763282776,2.059,2.490
57.52265763282776,2.098,2.373
57.526657581329346,2.196,2.294
57.53071308135986,2.137,2.157
57.53471231460571,2.196,2.235
57.53471231460571,2.216,2.137
57.53877258300781,2.235,2.039
57.54277157783508,2.255,1.902
57.54277157783508,2.196,1.922
57.54677081108093,2.137,1.941
57.55077052116394,2.176,2.020
57.555771350860596,2.176,2.078
57.555771350860596,2.176,2.000
57.559773683547974,2.216,1.941
57.563772439956665,2.235,1.804
57.56777334213257,2.255,1.882
57.56777334213257,2.255,1.804
57.57183575630188,2.216,1.961
57.57583546638489,2.157,2.137
57.57983708381653,2.137,2.137
57.57983708381653,2.118,2.216
57.58383655548096,2.098,2.392
57.58790326118469,2.098,2.510
57.58790326118469,2.078,2.686
57.59190368652344,2.020,2.941
57.59590411186218,2.039,3.157
57.60090398788452,2.020,3.118
57.60090398788452,1.980,3.157
57.60490536689758,2.000,3.196
57.60890984535217,2.000,3.196
57.61297535896301,2.039,3.216
57.61297535896301,2.039,3.314
57.61697268486023,2.000,3.118
57.62053036689758,1.941,3.157
57.62503099441528,2.039,3.118
57.62503099441528,2.059,3.098
57.62908673286438,2.118,3.137
57.63308572769165,2.196,3.196
57.63308572769165,2.275,3.176
57.637141704559326,2.353,2.804
57.64114022254944,2.353,2.529
57.64520835876465,2.333,2.314
57.64520835876465,2.333,2.118
57.649550914764404,2.314,2.039
57.653544425964355,2.255,2.000
57.6575448513031,2.196,1.882
57.6575448513031,2.235,1.843
57.66154479980469,2.196,1.902
57.66554594039917,2.176,1.686
57.67054748535156,2.294,1.765
57.67054748535156,2.314,1.765
57.674553632736206,2.373,1.824
57.6785523891449,2.451,1.765
57.6785523891449,2.529,1.745
57.68255257606506,2.627,1.902
57.68655204772949,2.627,1.922
57.69055366516113,2.608,2.176
57.69055366516113,2.608,2.314
57.694551944732666,2.608,2.373
57.698604583740234,2.549,2.412
57.70260429382324,2.510,2.392
57.70260429382324,2.588,2.275
57.70668911933899,2.588,2.353
57.71068716049194,2.588,2.510
57.715137243270874,2.627,2.549
57.715137243270874,2.667,2.471
57.71920156478882,2.627,2.451
57.72370982170105,2.608,2.275
57.72370982170105,2.569,2.373
57.72770977020264,2.471,2.353
57.73171091079712,2.529,2.510
57.73571491241455,2.490,2.706
57.73571491241455,2.490,2.725
57.739710330963135,2.490,2.843
57.74371409416199,2.529,2.784
57.747710943222046,2.490,2.725
57.747710943222046,2.451,2.588
57.75171256065369,2.529,2.569
57.75571036338806,2.471,2.549
57.759716749191284,2.451,2.275
57.76071357727051,2.529,2.137
57.76470994949341,2.569,1.941
57.76876163482666,2.569,1.980
57.76876163482666,2.569,2.078
57.77276301383972,2.549,2.078
57.77682828903198,2.529,2.078
57.780837535858154,2.490,2.118
57.780837535858154,2.471,2.196
57.784897327423096,2.412,2.157
57.78890037536621,2.412,2.196
57.793410539627075,2.373,2.373
57.793410539627075,2.314,2.569
57.797406911849976,2.255,2.471
57.80146241188049,2.333,2.569
57.8049750328064,2.353,2.529
57.80597448348999,2.314,2.588
57.80897521972656,2.353,2.686
57.81401014328003,2.392,2.745
57.81401014328003,2.412,2.804
57.81800651550293,2.412,2.588
57.82151699066162,2.392,2.490
57.825573205947876,2.392,2.412
57.825573205947876,2.373,2.333
57.82957410812378,2.333,2.373
57.83357095718384,2.314,2.490
57.83756947517395,2.255,2.529
57.83856987953186,2.294,2.529
57.842567443847656,2.255,2.529
57.84656739234924,2.255,2.412
57.85046744346619,2.275,2.431
57.85046744346619,2.275,2.431
57.85447120666504,2.294,2.314
57.858471155166626,2.294,2.294
57.858471155166626,2.255,2.255
57.8624804019928,2.275,2.098
57.866480112075806,2.275,2.216
57.870484352111816,2.294,2.157
57.870484352111816,2.333,2.235
57.87447905540466,2.373,2.196
57.87847900390625,2.412,1.922
57.883538484573364,2.471,1.902
57.883538484573364,2.431,1.804
57.88753819465637,2.471,1.784
57.89153814315796,2.451,1.941
57.895546197891235,2.431,2.157
57.895546197891235,2.412,2.176
57.899545669555664,2.353,2.255
57.90354561805725,2.373,2.353
57.90354561805725,2.275,2.294
57.90811824798584,2.235,2.314
57.91155815124512,2.216,2.451
57.9156174659729,2.176,2.627
57.9156174659729,2.137,2.412
57.91961717605591,2.196,2.412
57.924067974090576,2.255,2.510
57.92806792259216,2.294,2.510
57.92806792259216,2.353,2.549
57.932148933410645,2.353,2.569
57.93614912033081,2.353,2.431
57.93614912033081,2.333,2.255
57.940150022506714,2.333,2.059
57.944148778915405,2.333,2.039
57.94820761680603,2.314,2.039
57.94920802116394,2.294,2.157
57.95317244529724,2.314,2.235
57.95717787742615,2.314,2.275
57.96117877960205,2.314,2.255
57.96117877960205,2.294,2.157
57.96517753601074,2.275,2.078
57.96917748451233,2.333,2.020
57.97317957878113,2.314,2.176
57.97317957878113,2.294,2.157
57.97718095779419,2.353,2.078
57.981180906295776,2.392,2.137
57.981180906295776,2.451,2.176
57.985238552093506,2.451,2.137
57.98923945426941,2.490,2.196
57.9941291809082,2.510,2.176
57.9941291809082,2.510,2.196
57.99812912940979,2.510,2.039
58.002129793167114,2.490,1.922
58.00621056556702,2.471,2.098
58.00621056556702,2.431,2.098
58.01020932197571,2.412,2.294
58.01377820968628,2.392,2.569
58.01777935028076,2.373,2.588
58.01878046989441,2.314,2.549
58.02234601974487,2.314,2.431
58.02634525299072,2.373,2.471
58.02634525299072,2.353,2.333
58.03047442436218,2.392,2.333
58.034473180770874,2.451,2.490
58.03852391242981,2.510,2.373
58.03852391242981,2.549,2.333
58.04252362251282,2.588,2.412
58.04656744003296,2.569,2.333
58.05056858062744,2.608,2.412
58.05156898498535,2.569,2.510
58.05556797981262,2.569,2.451
58.05956792831421,2.569,2.314
58.063567876815796,2.529,2.235
58.063567876815796,2.569,2.216
58.067567110061646,2.510,2.059
58.07156825065613,2.490,2.196
58.07156825065613,2.451,2.333
58.07556772232056,2.412,2.373
58.079567432403564,2.373,2.373
58.08356738090515,2.314,2.490
58.08356738090515,2.353,2.490
58.0876247882843,2.373,2.725
58.091678619384766,2.353,2.824
58.09567832946777,2.392,2.922
58.096678018569946,2.431,2.824
58.09967827796936,2.471,2.765
58.10467767715454,2.490,2.588
58.10886359214783,2.471,2.529
58.10886359214783,2.471,2.529
58.11294364929199,2.451,2.510
58.116942405700684,2.431,2.667
58.116942405700684,2.373,2.549
58.12094235420227,2.373,2.529
58.125147581100464,2.314,2.569
58.12914681434631,2.275,2.608
58.12914681434631,2.255,2.569
58.133145570755005,2.216,2.627
58.137240409851074,2.216,2.588
58.14123868942261,2.275,2.471
58.14123868942261,2.294,2.412
58.14523959159851,2.314,2.255
58.14923906326294,2.333,2.294
58.15330457687378,2.314,2.451
58.15330457687378,2.333,2.392
58.157302141189575,2.373,2.275
58.161301612854004,2.373,2.275
58.161301612854004,2.412,2.137
58.16630411148071,2.471,2.059
58.17030191421509,2.549,2.137
58.17430138587952,2.588,2.294
58.17430138587952,2.569,2.176
58.1783561706543,2.569,2.020
58.182403564453125,2.588,2.020
58.18640184402466,2.569,2.059
58.18640184402466,2.549,1.980
58.19040322303772,2.529,1.922
58.194403648376465,2.510,2.157
58.198702335357666,2.490,2.137
58.198702335357666,2.510,2.098
58.2027530670166,2.510,2.078
58.206756830215454,2.510,2.157
58.206756830215454,2.529,2.294
58.21075463294983,2.549,2.275
58.21475434303284,2.529,2.431
58.218806743621826,2.510,2.333
58.218806743621826,2.529,2.196
58.223318099975586,2.490,2.176
58.227379322052,2.549,2.216
58.231377601623535,2.569,2.314
58.231377601623535,2.549,2.549
58.23543095588684,2.608,2.725
58.239535331726074,2.647,2.725
58.243534564971924,2.667,2.686
58.243534564971924,2.686,2.765
58.24753379821777,2.667,2.667
58.2515332698822,2.667,2.765
58.2515332698822,2.647,2.725
58.255547285079956,2.647,2.608
58.259546756744385,2.667,2.373
58.26454544067383,2.667,2.275
58.26454544067383,2.667,2.176
58.26854872703552,2.647,2.059
58.272594928741455,2.627,2.059
58.27659487724304,2.608,2.176
58.27659487724304,2.549,2.059
58.28063488006592,2.529,2.039
58.28463578224182,2.529,1.961
58.28909206390381,2.490,1.902
58.28909206390381,2.471,1.941
58.29309582710266,2.431,1.961
58.29715013504028,2.392,1.980
58.29715013504028,2.353,1.980
58.30115032196045,2.412,2.000
58.305224895477295,2.392,2.098
58.30928015708923,2.373,2.216
58.30928015708923,2.451,2.569
58.31327939033508,2.490,2.588
58.31727933883667,2.510,2.686
58.3217875957489,2.529,2.667
58.3217875957489,2.569,2.745
58.325788736343384,2.569,2.627
58.32978796958923,2.588,2.431
58.33379912376404,2.569,2.549
58.33379912376404,2.569,2.549
58.337801694869995,2.549,2.412
58.34185075759888,2.569,2.373
58.34185075759888,2.549,2.490
58.345855951309204,2.549,2.627
58.34985160827637,2.549,2.784
58.353851079940796,2.529,2.882
58.353851079940796,2.490,2.784
58.35785222053528,2.490,2.588
58.361908197402954,2.471,2.353
58.36690831184387,2.451,2.137
58.36690831184387,2.431,1.941
58.37090706825256,2.392,1.961
58.37490630149841,2.373,1.902
58.37490630149841,2.353,1.843
58.378907442092896,2.314,1.902
58.38298535346985,2.294,1.824
58.38705110549927,2.294,1.804
58.38705110549927,2.275,1.804
58.391050577163696,2.294,1.961
58.39505124092102,2.294,1.941
58.39905333518982,2.275,1.882
58.39905333518982,2.275,1.765
58.40310859680176,2.294,1.824
58.40711283683777,2.275,2.020
58.41116642951965,2.255,2.275
58.41116642951965,2.255,2.431
58.415165424346924,2.235,2.627
58.41923785209656,2.235,2.686
58.41923785209656,2.255,2.745
58.42381024360657,2.235,2.686
58.42781090736389,2.275,2.569
58.4318106174469,2.314,2.647
58.4318106174469,2.353,2.745
58.435810804367065,2.353,2.706
58.43991756439209,2.392,2.725
58.44397735595703,2.392,2.667
58.44397735595703,2.412,2.784
58.4479775428772,2.392,2.725
58.452977895736694,2.392,2.863
58.45697832107544,2.392,2.765
58.45697832107544,2.431,2.471
58.46097779273987,2.412,2.431
58.46497821807861,2.412,2.118
58.46497821807861,2.431,1.922
58.468979597091675,2.431,1.961
58.47304821014404,2.431,1.922
58.47704839706421,2.412,1.784
58.47704839706421,2.431,1.725
58.481114625930786,2.451,1.745
58.48511528968811,2.451,1.725
58.48919153213501,2.451,1.843
58.48919153213501,2.471,2.078
58.4931914806366,2.471,2.216
58.497262477874756,2.451,2.255
58.501261472702026,2.431,2.255
58.501261472702026,2.431,2.275
58.505348682403564,2.412,2.216
58.50935769081116,2.412,2.314
58.50935769081116,2.373,2.451
58.514437675476074,2.392,2.431
58.5184371471405,2.392,2.451
58.521955490112305,2.412,2.412
58.521955490112305,2.412,2.314
58.525957107543945,2.451,2.255
58.53002047538757,2.471,2.471
58.53402137756348,2.471,2.588
58.53402137756348,2.490,2.647
58.53802156448364,2.490,2.725
58.54303002357483,2.510,2.843
58.54703164100647,2.510,2.902
58.54703164100647,2.549,3.000
58.55111479759216,2.549,2.922
58.55519461631775,2.549,3.078
58.55519461631775,2.549,2.961
58.559197664260864,2.569,2.804
58.56319785118103,2.569,2.725
58.56671595573425,2.569,2.627
58.56772017478943,2.569,2.549
58.57171988487244,2.549,2.451
58.57571983337402,2.549,2.451
58.57923746109009,2.529,2.176
58.57923746109009,2.549,1.980
58.583237648010254,2.549,1.941
58.58732199668884,2.569,1.902
58.591322898864746,2.608,1.980
58.5923216342926,2.608,2.039
58.59632229804993,2.588,1.922
58.60038876533508,2.588,1.863
58.60038876533508,2.608,1.784
58.60438871383667,2.569,1.706
58.60847616195679,2.529,1.647
58.612478733062744,2.549,1.902
58.612478733062744,2.490,2.078
58.616546630859375,2.471,2.059
58.61954855918884,2.490,2.176
58.62413716316223,2.490,2.275
58.62513852119446,2.471,2.353
58.62813711166382,2.490,2.471
58.63221526145935,2.510,2.627
58.63721704483032,2.549,2.804
58.63721704483032,2.529,2.765
58.64121699333191,2.549,2.784
58.64521336555481,2.529,2.961
58.64521336555481,2.549,2.863
58.64928650856018,2.529,2.961
58.65334701538086,2.510,3.098
58.65734529495239,2.549,3.059
58.65734529495239,2.510,3.020
58.661343574523926,2.510,2.843
58.665343046188354,2.471,2.706
58.66934394836426,2.451,2.725
58.66934394836426,2.412,2.608
58.67334246635437,2.373,2.549
58.677393198013306,2.353,2.353
58.68139338493347,2.353,2.275
58.682395935058594,2.353,2.059
58.6863956451416,2.333,1.922
58.690393686294556,2.333,1.941
58.690393686294556,2.294,1.941
58.69461250305176,2.333,1.863
58.69861698150635,2.275,1.706
58.7026207447052,2.294,1.588
58.7026207447052,2.314,1.529
58.70662021636963,2.353,1.471
58.71061992645264,2.353,1.686
58.7146201133728,2.392,1.882
58.7146201133728,2.392,1.922
58.71864151954651,2.412,2.000
58.72266149520874,2.392,2.118
58.72740125656128,2.373,2.216
58.72740125656128,2.392,2.118
58.73140501976013,2.392,2.294
58.735405683517456,2.373,2.529
58.735405683517456,2.392,2.412
58.73892307281494,2.412,2.412
58.74298024177551,2.412,2.451
58.747037410736084,2.431,2.569
58.7480366230011,2.451,2.510
58.75110745429993,2.490,2.627
58.75567650794983,2.490,2.667
58.759676456451416,2.510,2.471
58.759676456451416,2.529,2.431
58.763676404953,2.490,2.275
58.767728090286255,2.510,2.255
58.77172875404358,2.510,2.157
58.77172875404358,2.490,2.235
58.77572989463806,2.451,2.137
58.779730558395386,2.510,2.098
